Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
165548,608028248,G,19.1061,-13.6789,-9.53851,-9.32389,16.6762,-0.533451,-2.53267,-1,T,19.525,-13.5804,-9.7135,-10.1209,16.6967,-0.574103,-2.5207,-1,0.738081
165548,617189281,G,16.4663,-15.293,-5.3714,-2.89796,16.2089,-0.177849,-2.80382,1,T,21.3984,-19.5943,-7.58441,-4.05215,21.011,-0.191683,-2.77228,1,0.670348
165548,616689353,G,32.2042,-5.88994,17.707,-26.2463,18.6609,-1.14174,1.89192,-1,G,30.7393,-3.88696,16.2132,-25.8248,16.6726,-1.2216,1.8061,-1,2.07846
165548,617101438,G,26.3191,-13.0873,17.8815,-14.2007,22.1591,-0.603539,2.20261,-1,T,18.6469,-8.90894,12.7305,-10.3083,15.5382,-0.622441,2.1814,-1,0.569164
165548,618224234,G,15.8723,-7.76272,-13.6997,1.99399,15.7462,0.126297,-2.08632,-1,T,16.3096,-7.95153,-14.0324,2.41966,16.1287,0.149465,-2.08634,-1,0.425421
165548,619061112,G,26.8931,18.5418,1.66677,-19.4075,18.6165,-0.911099,0.0896517,-1,T,26.9256,18.439,1.95381,-19.5233,18.5423,-0.918296,0.105567,-1,0.387255
165548,619160812,G,44.5354,15.8875,16.8138,38.0562,23.1326,1.27266,0.813716,-1,G,20.6297,-16.0217,-4.40193,12.2272,16.6154,0.681826,-2.87346,-1,39.5475
165548,613266489,G,19.8028,-6.30222,-15.3296,10.8364,16.5745,0.614408,-1.96085,-1,G,19.0926,0.996974,16.8601,-8.90273,16.8896,-0.505332,1.51173,-1,38.4529
165548,621532359,G,47.17,-9.59437,11.7281,44.6699,15.1525,1.80188,2.25646,-1,T,19.4562,12.7595,-10.1969,-10.5712,16.3335,-0.608885,-0.67423,-1,57.1311
165548,629642592,G,43.2042,12.2174,-20.2499,-36.1562,23.65,-1.21064,-1.02793,1,G,36.1973,2.6245,-25.5352,25.5206,25.6697,0.877261,-1.46838,1,62.249
165548,629940741,G,27.7659,24.4646,-12.794,2.95449,27.608,0.106812,-0.481845,-1,G,35.6588,-31.4299,16.7905,1.33474,36.7229,0.0371239,2.65118,-1,62.7679
165548,631228698,G,82.2118,36.4102,13.7483,72.4158,38.9194,1.37953,0.361043,-1,T,40.2106,16.9807,5.1971,36.0766,17.7582,1.45765,0.297006,-1,2.66545
165548,632478532,G,29.1118,10.0319,11.7453,24.6758,15.4464,1.24766,0.863917,1,G,18.9831,1.591,-17.1949,7.8835,17.2683,0.441996,-1.47853,1,32.9882
165548,633215990,G,26.6656,17.0263,-10.3645,-17.7122,19.9329,-0.800366,-0.546818,-1,G,20.3245,-17.1811,10.7888,1.21939,20.2876,0.0600689,2.58088,-1,43.9983
165548,641815378,G,31.2688,12.7727,-11.4783,26.131,17.1725,1.20673,-0.732072,-1,G,60.635,-24.2982,16.9886,52.8921,29.6482,1.34264,2.53142,-1,45.1491
165548,641806528,G,22.0297,18.7757,-2.07999,11.3332,18.8906,0.568773,-0.110331,-1,T,24.2009,20.4325,-2.23575,12.7745,20.5545,0.587169,-0.108987,-1,0.420545
165548,642576474,G,54.5903,11.1527,27.9481,-45.5479,30.0912,-1.20232,1.19111,1,G,75.3739,-36.6272,24.1995,61.2702,43.8996,1.13547,2.55773,1,115.218
165548,644344140,G,20.866,-7.50714,-16.4854,-10.3563,18.1142,-0.544425,-1.99812,1,G,26.5783,5.7195,18.6108,-18.0921,19.4698,-0.830441,1.27264,1,37.8674
165548,645497998,G,23.0335,-15.7117,-3.05595,-16.5631,16.0061,-0.905769,-2.94949,-1,T,25.9886,-17.929,-3.58914,-18.468,18.2847,-0.888442,-2.94402,-1,0.376101
165548,646333847,G,24.4945,17.7896,3.54339,-16.4604,18.1391,-0.814396,0.196609,-1,T,20.4871,15.0188,3.04696,-13.5964,15.3248,-0.799333,0.20016,-1,0.33406
165548,648132780,G,28.2787,11.5183,24.1335,-9.19636,26.7413,-0.337459,1.12549,-1,T,30.9833,12.3451,26.4675,-10.3454,29.205,-0.347214,1.13437,-1,0.424922
165548,647471890,G,39.896,9.82434,-19.1215,33.6085,21.4976,1.2294,-1.09618,1,T,48.9618,12.0526,-23.1207,41.4417,26.0736,1.24336,-1.09026,1,0.417074
165548,649981893,G,33.9374,33.4165,5.91836,-0.226425,33.9365,-0.00667196,0.175291,-1,T,21.1411,20.9246,3.01601,0.0097567,21.1409,0.000461509,0.143151,-1,0.908169
165548,653863680,G,61.4459,31.3923,-17.4761,-49.8468,32.4683,-1.13064,-0.507461,1,G,25.1902,-22.83,10.6136,0.822096,25.1766,0.0326474,2.70642,1,70.5833
165548,656173037,G,19.4291,-17.9447,-4.91895,-5.592,18.6067,-0.296188,-2.87405,1,T,15.7459,-14.4598,-4.05552,-4.73172,15.0177,-0.310083,-2.86815,1,0.329889
165548,659933019,G,40.7694,22.7348,15.5803,-30.0418,27.5612,-0.943608,0.600797,1,G,18.271,-17.4839,-5.28963,0.386732,18.2666,0.02117,-2.8478,1,49.7279
165548,659985992,G,134.267,-28.2055,20.0091,129.737,34.582,2.03263,2.52458,1,G,17.2391,-9.79354,-12.2865,7.09251,15.7121,0.437329,-2.24376,1,52.2322
165548,661474663,G,60.5097,16.1745,-8.7323,-57.6502,18.3811,-1.86071,-0.495042,-1,G,28.6724,-21.5286,14.2452,-12.4774,25.8149,-0.466264,2.55705,-1,54.5573
165548,664103198,G,22.1597,1.33749,-21.8604,3.37291,21.9089,0.153401,-1.50967,-1,T,46.8912,1.38254,39.684,24.9408,39.7081,0.592774,1.53597,-1,60.3431
165548,665263509,G,30.9175,-5.27385,28.857,-9.76451,29.3349,-0.327004,1.75156,1,T,35.0311,-5.97653,32.5575,-11.4654,33.1015,-0.339794,1.75234,1,0.451978
167102,271435127,G,42.1155,-19.6575,-7.71563,-36.4384,21.1175,-1.31368,-2.76757,-1,G,37.3885,33.76,10.2217,12.3962,35.2736,0.344572,0.294002,-1,74.4157
167102,271173543,G,37.8178,-5.48546,-30.4538,21.7406,30.9439,0.65478,-1.74901,-1,G,31.3282,-12.4359,-24.8077,14.5387,27.7502,0.502497,-2.03548,-1,9.486
167102,272861794,G,35.9911,-20.4349,6.62356,28.8771,21.4816,1.10516,2.82815,1,G,35.5805,-18.752,6.88493,29.4435,15.7275,1.18016,2.79142,1,1.75999
167102,272273254,G,46.6559,-7.98175,18.2001,-42.2115,19.8734,-1.49776,1.98409,1,G,38.5336,19.6264,-31.4193,10.6048,37.1157,0.282527,-1.01248,1,77.1228
167102,273303848,G,295.654,55.6162,-50.9845,-285.865,75.4492,-2.04218,-0.741976,1,G,31.0414,-2.4138,21.0807,-22.6569,21.2184,-0.928509,1.6848,1,88.4278
167102,273496455,G,41.7399,-17.1584,-5.64328,37.6291,18.0626,1.48026,-2.82384,1,T,57.1867,-23.4804,-6.9827,51.6742,24.4967,1.49153,-2.85254,1,0.682822
167102,273618384,G,17.3785,8.89264,-14.153,4.75524,16.7149,0.280787,-1.00981,1,T,49.9861,-47.9462,2.86226,-13.8406,48.0316,-0.28431,3.08197,1,52.9412
167102,274974197,G,15.2878,14.193,5.66657,0.39145,15.3323,0.0255862,0.379855,1,T,26.2643,24.6622,9.03051,-0.158812,26.2636,-0.00604681,0.351005,1,0.885713
167102,277119941,G,21.6722,-19.453,-9.48957,1.09684,21.6442,0.0506543,-2.68774,1,G,17.68,16.0065,-6.3548,3.99735,17.2218,0.230074,-0.37793,1,35.4925
167102,280140894,G,53.674,29.9863,-21.3393,39.0684,36.8042,0.924214,-0.618492,1,G,17.1655,5.9946,-14.8094,6.27589,15.9767,0.383356,-1.18617,1,18.9938
167102,281741741,G,31.9572,14.4038,-7.93042,-27.4024,16.4426,-1.28373,-0.503288,-1,G,29.0878,-16.6343,3.28579,-23.6346,16.9557,-1.13443,2.94657,-1,33.0934
167102,281457325,G,28.5312,-12.9709,-20.9353,-14.4045,24.5845,-0.555748,-2.12546,1,T,36.216,-12.145,-28.8271,-18.2507,31.281,-0.554575,-1.96953,1,4.32947
167102,281705176,G,27.7159,0.584763,27.5077,-3.33892,26.8702,-0.120983,1.5497,1,G,36.644,-0.750671,36.2915,-5.01328,36.2993,-0.137674,1.59148,1,1.44135
167102,296863826,G,61.6389,9.52578,13.076,59.4779,16.1778,2.01312,0.9412,-1,G,22.2832,-9.76416,-19.9961,1.16016,22.493,0.0522401,-2.02496,-1,57.602
167102,297314185,G,22.8705,-14.9143,-3.19463,17.0413,15.2526,0.961914,-2.93058,1,G,18.6234,12.5008,-9.76822,-9.7536,15.8647,-0.581475,-0.663302,1,38.6623
167102,299350943,G,32.3149,11.565,-22.7717,19.7976,25.5401,0.71315,-1.10087,1,T,29.985,-7.15768,28.1172,7.56854,29.0139,0.257988,1.82007,1,55.5372
167102,298849205,G,97.7743,-51.7531,-29.7371,-77.4411,59.6882,-1.07688,-2.62006,1,G,27.408,27.3875,1.0088,-0.303794,27.4061,-0.0110847,0.0368176,1,90.5943
167102,300109603,G,52.4357,4.07879,-21.8152,-47.5074,22.1933,-1.50481,-1.38596,-1,G,39.9611,8.37287,17.8593,34.7537,19.7246,1.33181,1.1324,-1,90.575
167102,302974130,G,33.2328,10.4563,14.764,-27.8765,18.0917,-1.21721,0.954568,1,G,20.8952,-4.18059,-14.7969,14.1482,15.3762,0.82376,-1.84615,1,51.9806
167102,304144249,G,21.8112,-1.22529,-19.6974,9.28601,19.7354,0.454694,-1.63292,-1,G,19.0603,3.70476,17.4586,6.68982,17.8474,0.36657,1.3617,-1,37.4712
167102,303661178,G,15.7178,0.688606,-15.6692,-1.01955,15.6844,-0.0649587,-1.52688,1,G,22.1248,8.66928,17.3936,-10.5736,19.4344,-0.520275,1.10842,1,34.7436
167102,305782595,G,31.8909,-14.9539,-3.78021,-27.9125,15.4243,-1.35511,-2.89399,1,G,53.8995,45.1523,28.4544,-7.53421,31.6857,-0.141346,0.564262,1,67.6961
167102,309125549,G,27.1067,-14.6852,-5.11141,22.2032,15.5494,1.1541,-2.80664,-1,G,28.3116,24.5492,8.92499,-10.9186,26.1212,-0.406691,0.348699,-1,53.2166
167102,311051877,G,43.3592,-2.91327,22.9393,36.6784,23.1236,1.24164,1.69712,1,G,17.7409,-8.70042,-13.3643,7.77331,15.9469,0.469959,-2.14789,1,39.1241
167102,312276213,G,20.1887,-12.466,-13.8043,7.84943,18.6,0.410395,-2.3053,1,G,19.5229,13.8612,12.9894,-4.50279,18.9962,-0.234871,0.752941,1,39.5373
167102,315955802,G,149.585,46.9756,22.9256,-140.155,52.2714,-1.71254,0.454028,-1,G,39.4698,-13.0557,-8.46144,36.2741,15.5579,1.58279,-2.56655,-1,153.593
167102,315952144,G,44.263,20.7168,1.75012,-39.0762,20.514,-1.38852,0.0841088,-1,G,16.7162,15.3512,6.58696,0.611167,16.7047,0.0365783,0.405325,-1,29.4702
167102,317776691,G,18.7396,-15.3566,-4.68147,-9.66544,16.0543,-0.570578,-2.84569,-1,T,25.9517,18.8354,10.5144,14.4275,21.5714,0.626943,0.509135,-1,43.9148
167102,318287957,G,22.9189,7.73379,-19.1516,-9.93329,20.6542,-0.464094,-1.187,1,T,18.4405,7.08876,-15.3815,-7.29388,16.9363,-0.418354,-1.13894,1,1.25892
167102,319893053,G,40.3897,-19.9123,7.26535,34.3807,21.1963,1.26059,2.79173,1,G,17.9778,17.7446,-0.783926,2.77605,17.7619,0.155663,-0.0441497,1,44.4908
167102,321584404,G,25.7698,10.2942,-14.1189,18.9409,17.4732,0.939538,-0.940799,1,G,18.448,-8.05603,16.3369,-2.91968,18.2152,-0.159609,2.02892,1,41.0926
167102,322499520,G,17.8619,14.3547,9.8309,-4.04163,17.3984,-0.23026,0.600491,1,G,24.7234,-21.7265,-11.0983,-4.00224,24.397,-0.163319,-2.66933,1,41.1443
167102,322206222,G,30.9594,-2.73034,-18.5928,24.6034,18.7922,1.08407,-1.7166,-1,G,18.3447,9.99858,14.9112,-3.76843,17.9532,-0.208392,0.980116,-1,43.9365
167102,323070175,G,35.0777,18.0936,-8.86015,28.715,20.1465,1.15261,-0.455361,1,G,26.7338,-21.9862,7.47841,13.2425,23.2233,0.543126,2.81373,1,45.2014
167102,328134228,G,27.7095,-17.6061,3.53351,-21.1032,17.9572,-0.999998,2.94353,-1,G,19.2201,14.0561,-6.24565,11.5248,15.3812,0.692568,-0.418135,-1,45.724
167102,329540858,G,71.8381,15.8264,-9.92404,69.3667,18.6805,2.02273,-0.560077,-1,G,31.6379,-10.2851,-20.3198,21.9607,22.7745,0.855879,-2.03936,-1,37.6989
167102,336725667,G,15.2649,-12.0376,-9.22293,1.74357,15.1647,0.114724,-2.48782,1,T,16.7753,-13.1971,-10.22,1.67003,16.6917,0.0998857,-2.48265,1,0.327496
167102,346657652,G,20.9592,10.3677,-15.8068,-9.05157,18.9036,-0.462196,-0.990283,-1,G,18.1849,12.5267,-12.1567,5.0968,17.4557,0.287987,-0.770407,-1,14.5089
167102,347207745,G,138.546,-42.0679,-35.9769,-127.008,55.3538,-1.56807,-2.43408,1,G,19.6624,-1.3445,18.6949,-5.94067,18.7432,-0.311871,1.64259,1,71.912
167102,351500730,G,31.5209,16.0646,6.19578,26.4026,17.218,1.21317,0.3681,1,G,16.7624,-14.9007,-7.34364,-2.23811,16.612,-0.134324,-2.68369,1,41.7695
167102,334961418,G,53.5818,12.1067,-18.3546,-48.8624,21.9878,-1.53883,-0.9877,-1,G,22.6228,-5.90932,20.6055,7.23001,21.4362,0.331193,1.85008,-1,63.4855
167102,336135186,G,30.4946,6.73063,-28.6055,8.14431,29.3867,0.273712,-1.33971,1,G,37.0057,9.02763,29.8336,19.9466,31.1695,0.60277,1.27696,1,59.3073
167102,341252011,G,24.9146,-7.15123,-15.8275,-17.8628,17.368,-0.901373,-1.99517,-1,G,32.3724,15.3628,24.7816,14.0646,29.1573,0.465388,1.01585,-1,55.8549
167102,341301221,G,25.3977,11.0056,11.0587,-20.0404,15.6018,-1.06896,0.787804,-1,G,34.0917,-12.257,-13.2894,28.9032,18.0787,1.24832,-2.3158,-1,58.7699
167102,342319796,G,30.8419,-0.428162,-15.0842,26.8979,15.0903,1.34189,-1.59917,-1,G,16.4981,-1.07308,15.0348,-6.70672,15.073,-0.431439,1.64205,-1,42.7918
167102,342756106,G,56.6641,-12.9609,45.2978,31.4791,47.1155,0.626358,1.84948,1,T,21.4899,-5.21607,17.2765,11.6669,18.0468,0.608273,1.86401,1,0.716721
167102,353636881,G,52.1808,-7.50995,-16.9182,48.7872,18.5101,1.69649,-1.98856,1,G,24.3468,-3.29148,-18.4735,-15.513,18.7645,-0.753398,-1.74712,1,58.1382
167102,352765996,G,20.4715,12.223,16.0216,-3.60234,20.1518,-0.177822,0.919086,1,T,34.2197,21.3482,26.2097,-5.31784,33.8038,-0.156673,0.887268,1,1.02076
167102,356355077,G,18.6644,-3.05521,-18.2448,2.47821,18.4988,0.133568,-1.73671,1,T,19.8974,-4.30858,-19.3087,2.12226,19.7836,0.107069,-1.79034,1,1.16361
167102,358586734,G,65.1502,9.17081,15.4588,62.6215,17.9744,1.9613,1.03536,1,G,27.8201,-9.12903,-12.2745,23.2367,15.2972,1.20527,-2.21028,1,35.5204
167102,360024550,G,16.5898,11.0833,11.6257,4.14876,16.0623,0.255503,0.809281,-1,G,32.5038,21.5825,-0.781958,24.2913,21.5966,0.966909,-0.0362153,-1,20.4132
167102,362098863,G,21.7766,15.1624,-12.9503,-8.75213,19.7444,-0.42584,-0.706784,1,T,19.2163,12.5985,-11.7542,-8.50718,17.2303,-0.4756,-0.750739,1,1.24655
167102,362353070,G,34.0423,-22.8133,-23.7852,-8.52576,32.9573,-0.25589,-2.33534,1,G,39.8919,23.162,17.8003,-27.1667,29.2118,-0.830992,0.655243,1,64.4701
167102,365810179,G,75.0937,16.484,-0.63397,-73.2593,16.4962,-2.19647,-0.0384408,1,G,22.6759,-5.57467,-14.0409,16.9104,15.1071,0.963311,-1.94874,1,77.7774
167102,366249251,G,43.7562,43.4298,3.43266,-4.08209,43.5653,-0.0935639,0.0788753,-1,T,28.1941,28.0144,1.77739,-2.63274,28.0707,-0.0936528,0.0633606,-1,0.584133
167102,372917762,G,52.0495,-45.5204,-23.3703,-9.53202,51.1691,-0.185224,-2.66728,1,G,33.78,-16.3525,-17.3672,23.9176,23.8542,0.883251,-2.32611,1,40.8895
167102,374811307,G,20.1714,-19.4099,-5.36251,-1.17209,20.0189,-0.0582672,-2.87199,1,G,18.3954,15.2563,9.0215,-4.92306,17.7241,-0.274309,0.53402,1,37.6777
167102,375153626,G,130.285,-13.5048,28.2874,-126.458,31.3457,-2.103,2.01621,-1,G,21.9196,14.4153,-5.4756,15.5779,15.4202,0.888587,-0.363013,-1,101.738
167102,376147277,G,60.5733,3.99404,23.25,-55.7907,23.5905,-1.59588,1.40067,-1,G,21.8517,-7.82039,-15.8987,-12.7891,17.6491,-0.670432,-2.02794,-1,44.9669
167102,377835767,G,15.2723,-10.6785,10.1128,-4.11491,15.1836,-0.276055,2.38382,-1,G,25.6175,15.5955,-15.4069,-13.2533,19.9352,-0.572772,-0.780145,-1,36.3058
167102,378760410,G,27.7505,-0.893975,19.1203,-20.092,19.1412,-0.916065,1.61752,-1,G,17.6907,10.1727,-11.4595,8.84016,15.3233,0.548925,-0.844815,-1,42.3499
167102,379770104,G,21.1448,-5.85872,-19.3085,6.32049,20.1778,0.308331,-1.86539,-1,G,23.8348,5.19708,21.2288,-9.5086,21.8557,-0.42239,1.33071,-1,44.8205
167102,383387035,G,48.6802,3.2839,28.0154,-39.6749,28.2072,-1.14178,1.45411,1,G,57.1914,-7.95137,-14.4978,54.7488,16.5351,1.91248,-2.07245,1,103.813
167102,386422025,G,133.817,-22.6539,-20.2051,130.328,30.3553,2.16353,-2.41327,1,G,88.7698,-6.74425,24.4442,85.0709,25.3576,1.92506,1.84,1,47.5997
167102,386175561,G,33.7507,-0.415098,-15.4863,-29.985,15.4919,-1.41442,-1.59759,-1,G,24.8413,-6.15844,21.9674,9.82777,22.8144,0.418452,1.84412,-1,54.2355
167102,390130001,G,25.0375,16.4497,-12.6343,-14.0231,20.7417,-0.632964,-0.654955,-1,G,23.0347,18.4104,13.3971,-3.487,22.769,-0.152554,0.629071,-1,28.0806
173692,298650369,G,23.9553,14.5568,6.36881,17.9272,15.8891,0.969233,0.412422,-1,G,19.3588,-17.255,4.72541,-7.39514,17.8903,-0.402411,2.87429,-1,40.433
173692,305263298,G,43.2231,-20.3757,6.14864,37.6198,21.2832,1.33459,2.84852,-1,G,19.8106,16.4815,-1.78224,10.8458,16.5776,0.61478,-0.107717,-1,39.876
173692,304941720,G,43.7229,2.36115,17.9914,-39.7795,17.8426,-1.52647,1.44044,1,G,22.7516,16.6582,3.24443,15.1526,16.9712,0.803538,0.192357,1,54.7692
173692,305617615,G,62.6819,-13.2911,-12.269,-60.0152,18.0881,-1.91446,-2.39616,-1,G,27.4993,-0.572056,26.3153,-7.96108,26.3215,-0.298024,1.59253,-1,55.8783
173692,305402876,G,19.3571,15.4182,6.63284,9.64206,16.5092,0.546779,0.406017,-1,G,22.874,-14.1438,-7.31214,-16.4224,15.9221,-0.903416,-2.66445,-1,41.6582
173692,306581200,G,26.1465,9.25358,13.4262,20.4386,16.3062,1.04973,0.967344,-1,G,15.6085,14.2615,6.33626,0.270577,15.6058,0.0173374,0.418095,-1,19.2637
173692,307063753,G,52.8911,-5.54116,20.9521,48.2469,21.6724,1.54045,1.82935,-1,G,16.2879,4.66647,-15.2572,3.27519,15.9549,0.203863,-1.27398,-1,45.8041
173692,308847362,G,25.973,-21.4213,13.5186,5.74109,25.3303,0.224752,2.57863,1,G,86.9093,-72.2041,44.2981,19.4284,84.7098,0.227388,2.5913,1,0.649684
173692,308972671,G,28.3805,-19.1383,20.7166,-3.16092,28.2037,-0.111841,2.31662,-1,G,29.4179,13.1859,-15.784,-21.0333,20.567,-0.897316,-0.874841,-1,51.9186
173692,307860743,G,40.2434,22.7769,20.6968,-25.9301,30.7758,-0.765549,0.737587,1,G,23.5067,-12.9746,-13.7228,13.9964,18.8853,0.686034,-2.32818,1,61.4568
173692,308710952,G,52.8036,-12.5025,10.3567,-50.2458,16.235,-1.84804,2.44979,-1,G,29.6071,16.9219,-10.3221,-21.9925,19.8216,-0.956737,-0.547727,-1,39.416
173692,310664758,G,42.2169,7.61667,23.6603,34.1238,24.856,1.1221,1.25935,-1,G,24.1789,-16.6235,-13.0113,-11.7886,21.1101,-0.532858,-2.47749,-1,60.9509
173692,309536464,G,43.7537,-9.05694,-23.7513,-35.6121,25.4196,-1.13855,-1.9351,1,G,39.0287,16.1312,32.0909,-15.2705,35.9172,-0.413291,1.10501,1,64.3763
173692,311861478,G,25.6717,20.0882,-9.06575,13.1645,22.0392,0.566526,-0.423932,-1,G,33.7565,-24.9936,21.1045,-8.33149,32.7121,-0.252016,2.44036,-1,57.7873
173692,311176453,G,21.9159,-14.2823,6.11518,-15.4569,15.5363,-0.877755,2.73704,1,G,23.5072,21.4186,4.99639,-8.29792,21.9842,-0.368874,0.229179,1,36.3946
173692,316772494,G,20.1126,-15.0691,-12.4933,4.61994,19.5745,0.23388,-2.44938,-1,G,24.8329,14.3698,7.38627,-18.8578,16.157,-0.994776,0.474795,-1,42.318
173692,318307572,G,27.7561,18.395,-14.5694,14.8238,23.4658,0.595832,-0.66986,1,T,31.4845,19.266,-15.6999,19.3286,24.8529,0.715176,-0.683763,1,2.91097
173692,319593226,G,16.3195,-11.6183,-10.9441,3.39944,15.9611,0.211404,-2.38607,1,G,19.3788,18.2088,1.83183,-6.37252,18.3007,-0.341532,0.100264,1,33.75
173692,320588774,G,25.3383,10.5882,12.193,-19.5253,16.1487,-1.02178,0.855725,1,G,49.8003,-22.6425,-14.224,42.0125,26.7396,1.2336,-2.5807,1,70.6448
173692,319074588,G,85.7927,31.4959,9.37798,-79.2492,32.8624,-1.61387,0.289394,1,G,22.7341,-16.0106,-7.23114,14.4291,17.5678,0.749244,-2.71737,1,85.6272
173692,319981103,G,112.817,68.6713,65.0218,61.5158,94.6594,0.611539,0.758111,-1,T,107.804,67.416,63.7176,54.9255,92.7623,0.562048,0.757202,-1,4.64943
173692,321546458,G,17.8407,10.4288,-14.4738,0.168769,17.8396,0.00946021,-0.946423,-1,G,21.999,-11.2325,15.1623,11.3084,18.8697,0.568215,2.2084,-1,38.136
173692,323388427,G,34.8133,0.829584,15.7821,-31.0192,15.8039,-1.42686,1.51828,1,G,49.0299,-7.01475,-31.15,-37.2073,31.9301,-0.993552,-1.79229,1,45.83
173692,322406902,G,40.3974,18.6794,6.9829,-35.1319,19.942,-1.33169,0.357744,1,G,19.8429,-14.1289,-6.36145,-12.3949,15.495,-0.732616,-2.71854,1,36.7286
173692,322858321,G,17.5241,3.88016,-14.7646,-8.60426,15.2659,-0.537385,-1.31381,-1,G,24.6408,20.0769,7.92634,11.8848,21.5776,0.525968,0.376021,-1,33.8587
173692,325211463,G,37.4217,-5.49077,-20.7898,30.6269,21.5026,1.15204,-1.82901,-1,G,36.6338,-15.6319,13.689,30.1709,19.8433,1.16782,2.42198,-1,35.9341
173692,327603981,G,18.9953,-14.9115,11.7468,-0.685846,18.9826,-0.0361223,2.47436,1,T,16.1551,12.5743,-9.288,4.07402,15.6327,0.257746,-0.636197,1,34.8219
173692,327515454,G,45.5369,21.2092,2.50919,-40.2178,21.3571,-1.3901,0.117759,-1,G,30.1008,-18.7871,-5.97152,-22.7471,19.7133,-0.98612,-2.83384,-1,41.6968
173692,329925602,G,23.4752,-18.5643,-0.523962,14.3585,18.5716,0.711556,-3.11338,-1,G,24.8702,18.3181,-1.75087,-16.7302,18.4016,-0.815669,-0.0952919,-1,48.2329
173692,330632277,G,90.8293,-18.7541,-14.3206,-87.7107,23.5965,-2.02371,-2.48945,1,G,17.4944,6.99544,13.8697,8.04595,15.534,0.497215,1.10366,1,72.4507
173692,330948232,G,116.117,-35.1852,60.1891,-92.8573,69.7189,-1.09774,2.0998,1,G,47.4033,22.883,-41.4247,-2.72516,31.6134,-0.0596037,-1.06315,1,130.765
173692,331925269,G,33.3583,-26.5654,18.3938,8.28939,30.0372,0.253687,2.53546,-1,T,29.8819,14.5425,-23.1434,-12.0755,27.3331,-0.428551,-1.00978,-1,61.789
173692,336028326,G,141.679,-36.0877,0.649762,137.005,36.0936,2.04397,3.12359,1,G,16.9037,14.3358,-3.51983,8.23525,35.3301,0.532282,-0.247804,1,59.7709
173692,337945172,G,28.713,26.498,3.61886,-10.4493,26.744,-0.381404,0.135731,1,T,25.3599,23.31,3.47837,-9.36251,23.5681,-0.387484,0.148129,1,0.406212
173692,339618360,G,46.2141,24.2756,-15.5809,36.1063,28.8456,1.04866,-0.570615,-1,G,22.1181,-10.1376,19.6339,0.968298,22.0966,0.0438071,2.04743,-1,55.4839
173692,342210719,G,91.8523,-14.9787,-9.12523,90.1621,17.5394,2.33963,-2.59443,1,G,26.7688,24.5468,3.44434,10.1069,24.7873,0.397216,0.139407,1,62.3962
173692,344231774,G,35.319,-6.08732,14.5167,-31.6169,15.7413,-1.44744,1.96786,-1,G,75.9153,13.2507,-26.9789,69.7114,30.0574,1.57794,-1.11425,-1,103.515
173692,344599585,G,59.6963,12.1675,-21.1249,-54.4915,24.3785,-1.54414,-1.04822,1,G,25.2993,-4.34534,16.3372,-18.8217,16.9052,-0.959307,1.83076,1,42.0156
173692,346476313,G,47.1516,-35.4413,-2.4476,31.0029,35.5257,0.788429,-3.07264,-1,G,21.5175,20.6409,-1.00505,-5.99479,20.6653,-0.286168,-0.0486536,-1,62.1213
173692,348308346,G,16.3962,1.05361,-15.568,5.03502,15.6037,0.317329,-1.50322,-1,G,15.7737,-10.0927,11.9296,2.1492,15.6262,0.137108,2.27297,-1,29.8051
173692,348939150,G,25.1947,-11.9549,22.1414,-1.26413,25.1627,-0.0502173,2.06588,1,G,24.0264,16.6842,-17.0672,2.75816,23.5442,0.115298,-0.796597,1,48.707
173692,350802990,G,34.3463,-7.54919,-15.0045,-29.9588,16.7966,-1.34246,-2.03694,-1,G,36.7268,8.18892,25.7754,24.8478,27.045,0.822746,1.26318,-1,70.0631
173692,353317081,G,25.9742,24.2846,6.61467,6.41485,25.1693,0.252186,0.26593,1,T,16.6055,-14.8549,-6.219,-4.04811,16.1041,-0.248796,-2.74511,1,41.4529
173692,357074466,G,18.949,-17.6611,5.70595,3.81827,18.56,0.204302,2.8291,-1,G,33.318,-16.8825,-16.6477,-23.4076,23.71,-0.872325,-2.3632,-1,32.1732
173692,358512062,G,24.1288,14.5959,-19.2097,0.368705,24.1258,0.015282,-0.921038,-1,G,15.5006,7.56626,13.2259,-2.84343,15.2372,-0.185545,1.05116,-1,32.2086
173692,358797158,G,16.6939,16.3488,-0.903616,3.25188,16.3737,0.19732,-0.055215,1,G,27.3469,-8.9138,21.7158,14.0289,23.4741,0.566796,1.9603,1,33.949
173692,359407176,G,26.5929,23.2561,6.97951,-10.8449,24.2808,-0.432987,0.291563,1,G,16.723,-15.3888,-5.66563,-3.27604,16.3986,-0.19847,-2.78883,1,40.1652
173692,360710867,G,18.9639,2.45159,-16.3181,9.34488,16.5013,0.539725,-1.42167,-1,G,19.9891,3.53267,15.2835,-12.389,15.6865,-0.724676,1.34364,-1,38.3561
173692,374747030,G,32.9733,-4.45206,-22.2346,-23.938,22.676,-0.920185,-1.76841,1,G,29.0417,4.28048,24.4703,15.043,24.8419,0.573578,1.39762,1,61.3328
173692,373749175,G,22.1314,6.76985,-17.5928,-11.5952,18.7075,-0.581626,-1.20339,1,G,23.784,-0.765372,19.816,-13.1304,19.8308,-0.621357,1.6094,1,38.1559
